title,genre
"['', 'f', 'r', 'a', 'n', 'k', 'e', 'n', 's', 't', 'e', 'i', 'n', '']",Horror
"['', 'f', 'i', 'r', 'e', 't', 'r', 'a', 'p', '']",Action
"['', 'c', 'h', 'e', 'y', 'e', 'n', 'n', 'e', ' ', 'a', 'u', 't', 'u', 'm', 'n', '']",Western
"['', 'c', 'a', 't', ""'"", 's', ' ', 'e', 'y', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'h', 'a', 'r', 'd', ' ', 'e', 'a', 's', 'y', '']",Action
"['', 'c', 'o', 'c', 'o', 'o', 'n', '']",Fantasy
"['', 'm', 'i', 's', 's', 'i', 'o', 'n', ' ', 't', 'o', ' ', 'm', 'a', 'r', 's', '']",Fantasy
"['', 'c', 'a', 'b', 'i', 'n', ' ', 'b', 'o', 'y', '']",Adventure
"['', 'd', 'e', 'e', 'p', ' ', 'c', 'o', 'r', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'w', 'a', 'r', ' ', 'w', 'a', 'g', 'o', 'n', '']",Western
"['', 'b', 'o', 'a', ' ', 'v', 's', '.', ' ', 'p', 'y', 't', 'h', 'o', 'n', '']",Fantasy
"['', 'c', 'o', 'n', 'q', 'u', 'e', 's', 't', ' ', 'o', 'f', ' ', 's', 'p', 'a', 'c', 'e', '']",Fantasy
"['', 'd', 'o', 'n', ""'"", 't', ' ', 'b', 'l', 'i', 'n', 'k', '']",Horror
"['', 'm', 'o', 'n', 'g', 'o', 'l', 'i', 'a', 'n', ' ', 'd', 'e', 'a', 't', 'h', ' ', 'w', 'o', 'r', 'm', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'o', 'w', 'e', 'r', ' ', 'w', 'i', 't', 'h', 'i', 'n', '']",Action
"['', 'l', 'i', 'f', 'e', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'l', 'i', 'n', 'e', '']",Action
"['', 'm', 'e', 'e', 'k', ""'"", 's', ' ', 'c', 'u', 't', 'o', 'f', 'f', '']",Western
"['', 'b', 'a', 'd', ' ', 's', 'a', 'm', 'a', 'r', 'i', 't', 'a', 'n', '']",Horror
"['', 'a', 'i', 'r', ' ', 'a', 'm', 'e', 'r', 'i', 'c', 'a', '']",Adventure
"['', 'l', 'a', 'b', 'o', 'u', '']",Adventure
"['', 's', 't', 'r', 'e', 'e', 't', ' ', 'k', 'n', 'i', 'g', 'h', 't', '']",Action
"['', 'd', 'e', 'a', 'd', ' ', 's', 'e', 'a', 's', 'o', 'n', '']",Horror
"['', 'h', 'o', 'n', 'e', 'y', 'd', 'e', 'w', '']",Horror
"['', 'c', 'h', 'a', 'i', 'n', 'e', 'd', ' ', 'f', 'o', 'r', ' ', 'l', 'i', 'f', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'f', 'r', 'o', 'z', 'e', 'n', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'n', 'o', 'p', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'e', 'r', 'm', 'i', 'n', 'a', 't', 'o', 'r', 's', '']",Action
"['', 'w', 'i', 'l', 'd', ' ', 'w', 'o', 'm', 'e', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'j', 'a', 'y', 'h', 'a', 'w', 'k', 'e', 'r', 's', '!', '']",Western
"['', 's', 'a', 'l', 'v', 'a', 'g', 'e', '']",Horror
"['', 'm', 'e', 'r', 'i', 'd', 'i', 'a', 'n', '']",Fantasy
"['', 'f', 'a', 'r', ' ', 'f', 'r', 'o', 'm', ' ', 'h', 'o', 'm', 'e', '']",Adventure
"['', 'd', 'r', 'a', 'c', 'u', 'l', 'a', ""'"", 's', ' ', 'd', 'a', 'u', 'g', 'h', 't', 'e', 'r', '']",Horror
"['', 's', 'i', 'n', 'g', 'u', 'l', 'a', 'r', 'i', 't', 'y', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 'h', 'e', 'e', 'p', 'm', 'a', 'n', '']",Western
"['', 'b', 'o', 's', 's', ' ', 'l', 'e', 'v', 'e', 'l', '']",Action
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'a', 'd', 'a', 'm', '']",Fantasy
"['', 'b', 'o', 'y', ' ', 'o', 'n', ' ', 'a', ' ', 'd', 'o', 'l', 'p', 'h', 'i', 'n', '']",Adventure
"['', 'd', 'u', 'r', 'a', 'n', 'g', 'o', ' ', 'k', 'i', 'd', 's', '']",Western
"['', 't', 'h', 'e', ' ', 'b', 'r', 'o', 't', 'h', 'e', 'r', 'h', 'o', 'o', 'd', '']",Horror
"['', 's', 'w', 'a', 'm', 'p', ' ', 's', 'h', 'a', 'r', 'k', '']",Horror
"['', 'f', 'i', 'r', 'e', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'a', 'm', 'a', 'z', 'o', 'n', '']",Adventure
"['', 's', 'h', 'e', '-', 'd', 'e', 'v', 'i', 'l', 's', ' ', 'o', 'n', ' ', 'w', 'h', 'e', 'e', 'l', 's', '']",Action
"['', 'b', 'a', 'd', ' ', 'c', 'h', 'a', 'n', 'n', 'e', 'l', 's', '']",Fantasy
"['', 'a', ' ', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 't', 'o', 'w', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'g', 'i', 'v', 'e', 'r', '']",Fantasy
"['', 'a', ' ', 'l', 'u', 's', 't', ' ', 't', 'o', ' ', 'k', 'i', 'l', 'l', '']",Western
"['', 'o', 'n', 'e', ' ', 'f', 'o', 'o', 't', ' ', 'i', 'n', ' ', 'h', 'e', 'l', 'l', '']",Western
"['', '2', '0', '1', '2', '']",Action
"['', 'i', 'n', 't', 'r', 'u', 'd', 'e', 'r', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'e', 'a', 's', 't', 'm', 'a', 's', 't', 'e', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'f', 'o', 'o', 'd', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'g', 'o', 'd', 's', '']",Fantasy
"['', 'h', 'e', 'l', 'l', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'b', 'o', 'r', 'd', 'e', 'r', '']",Action
"['', 'a', ' ', 't', 'h', 'u', 'n', 'd', 'e', 'r', ' ', 'o', 'f', ' ', 'd', 'r', 'u', 'm', 's', '']",Western
"['', 'b', 'r', 'a', 'i', 'd', '']",Horror
"['', 'd', 'r', 'a', 'n', 'g', 'o', '']",Western
"['', '1', '3', ' ', 'g', 'h', 'o', 's', 't', 's', '']",Horror
"['', 'g', 'u', 'n', ' ', 'b', 'r', 'o', 't', 'h', 'e', 'r', 's', '']",Western
"['', 'f', 'o', 'x', 'y', ' ', 'b', 'r', 'o', 'w', 'n', '']",Action
"['', 'h', 'a', 'n', 'g', 'm', 'a', 'n', ""'"", 's', ' ', 'k', 'n', 'o', 't', '']",Western
"['', 't', 'h', 'e', ' ', 'l', 'o', 'n', 'e', ' ', 'r', 'a', 'n', 'g', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'o', 'l', 'e', ' ', '']",Horror
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'a', 's', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 's', 'o', 'l', 'a', 'r', 'i', 's', '']",Fantasy
"['', 's', 'h', 'e', 'n', 'a', 'n', 'd', 'o', 'a', 'h', '']",Western
"['', 'a', 'r', 'q', '']",Fantasy
"['', 'l', 'u', 's', 't', ' ', 'f', 'o', 'r', ' ', 'g', 'o', 'l', 'd', '']",Western
"['', 'd', 'a', 'r', 'k', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'g', 'r', 'e', 'a', 't', ' ', 'w', 'a', 'r', '']",Action
"['', 's', 'p', 'a', 'c', 'e', 'c', 'a', 'm', 'p', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'h', 'i', 'l', 'l', 's', ' ', 'h', 'a', 'v', 'e', ' ', 'e', 'y', 'e', 's', '']",Horror
"['', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 'b', 'e', 't', '']",Action
"['', 'l', 'o', 'v', 'e', ' ', 'a', 'n', 'd', ' ', 'a', ' ', '.', '4', '5', '']",Action
"['', 'd', 'i', 'r', 't', 'y', ' ', 'd', 'i', 'n', 'g', 'u', 's', ' ', 'm', 'a', 'g', 'e', 'e', '']",Western
"['', 'm', 'e', 's', 's', 'a', 'g', 'e', ' ', 't', 'o', ' ', 'g', 'a', 'r', 'c', 'i', 'a', '']",Adventure
"['', 'm', 'e', 'n', ' ', 'o', 'f', ' ', 'w', 'a', 'r', '']",Action
"['', '4', 'g', 'o', 't', '1', '0', '']",Action
"['', 't', 'a', 'r', 'a', 's', ' ', 'b', 'u', 'l', 'b', 'a', '']",Adventure
"['', 's', 'i', 'e', 'r', 'r', 'a', ' ', 'b', 'a', 'r', 'o', 'n', '']",Western
"['', 'b', 'a', 'd', ' ', 't', 'r', 'i', 'p', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 't', 'r', 'a', 'c', 'k', 'e', 'r', 's', '']",Western
"['', 'r', 'o', 'b', 'i', 'n', ' ', 'h', 'o', 'o', 'd', '']",Adventure
"['', 'g', 'o', 'l', 'd', ' ', 'o', 'f', ' ', 's', 'e', 'v', 'e', 'n', ' ', 's', 'a', 'i', 'n', 't', 's', '']",Adventure
"['', 'e', 'd', 'g', 'e', ' ', 'o', 'f', ' ', 't', 'o', 'm', 'o', 'r', 'r', 'o', 'w', '']",Fantasy
"['', 't', 'a', 'n', 'k', ' ', 'g', 'i', 'r', 'l', '']",Fantasy
"['', 'h', 'o', 'm', 'b', 'r', 'e', '']",Western
"['', 'n', 'o', 'n', '-', 's', 't', 'o', 'p', '']",Action
"['', 'v', 'i', 'r', 'u', 's', ' ', 's', 'h', 'a', 'r', 'k', '']",Horror
"['', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 's', 'w', 'a', 'r', 'm', '']",Horror
"['', 's', 'n', 'i', 'p', 'e', 'r', ':', ' ', 'l', 'e', 'g', 'a', 'c', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 'w', 'l', '']",Action
"['', 'p', 'a', 's', 's', 'e', 'n', 'g', 'e', 'r', ' ', '5', '7', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'o', 'r', 's', 'e', ' ', 's', 'o', 'l', 'd', 'i', 'e', 'r', 's', '']",Western
"['', 'a', 'l', 'i', 't', 'a', ':', ' ', 'b', 'a', 't', 't', 'l', 'e', ' ', 'a', 'n', 'g', 'e', 'l', '']",Fantasy
"['', 'w', 'i', 'n', 'g', ' ', 'c', 'o', 'm', 'm', 'a', 'n', 'd', 'e', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'a', 'r', 'r', 'i', 'v', 'a', 'l', '']",Fantasy
"['', 't', 'a', 'l', 'l', ' ', 'm', 'a', 'n', ' ', 'r', 'i', 'd', 'i', 'n', 'g', '']",Western
"['', 's', 't', 'a', 'r', 'm', 'a', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'c', 'o', 'u', 'r', 't', ' ', 'j', 'e', 's', 't', 'e', 'r', '']",Adventure
"['', 't', 'h', 'e', ' ', 'j', 'u', 'n', 'g', 'l', 'e', ' ', 'b', 'o', 'o', 'k', '']",Adventure
"['', 'q', 'u', 'a', 'n', 't', 'r', 'i', 'l', 'l', ""'"", 's', ' ', 'r', 'a', 'i', 'd', 'e', 'r', 's', '']",Western
"['', 'k', 'n', 'i', 'g', 'h', 't', 'r', 'i', 'd', 'e', 'r', ' ', '2', '0', '0', '0', '']",Adventure
"['', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'm', 'o', 'n', 's', '']",Horror
"['', 'p', 'o', 'w', 'e', 'r', ' ', 'r', 'a', 'n', 'g', 'e', 'r', 's', '']",Action
"['', 'h', 'i', 'c', 'k', 'o', 'k', '']",Western
"['', 't', 'h', 'e', ' ', 'w', 'i', 'n', 'd', '']",Horror
"['', 'd', 'e', 'e', 'p', ' ', 'i', 'm', 'p', 'a', 'c', 't', '']",Action
"['', 'o', 'p', 'e', 'n', ' ', 'r', 'a', 'n', 'g', 'e', '']",Western
"['', 'f', 'u', 'r', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'r', 'a', 'g', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'a', 'c', 'k', 'a', 'g', 'e', '']",Action
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'b', 'e', 'a', 'c', 'h', '']",Horror
"['', 't', 'h', 'e', ' ', 'w', 'a', 'l', 'k', 'i', 'n', 'g', ' ', 'h', 'i', 'l', 'l', 's', '']",Adventure
"['', 'd', 'r', '.', ' ', 'c', 'y', 'c', 'l', 'o', 'p', 's', '']",Horror
"['', 'v', 'o', 'l', 'c', 'a', 'n', 'o', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'e', 'v', 'i', 'l', ""'"", 's', ' ', 'c', 'a', 'n', 'd', 'y', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'a', 'r', 'i', 'n', 'e', '']",Action
"['', 'b', 'r', 'e', 'a', 'k', 'e', 'r', '!', ' ', 'b', 'r', 'e', 'a', 'k', 'e', 'r', '!', '']",Action
"['', 'p', 'o', 'w', 'd', 'e', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'p', 'e', 'r', 'f', 'e', 'c', 't', 'i', 'o', 'n', '']",Horror
"['', 'k', 'i', 'n', 'g', ' ', 'c', 'o', 'b', 'r', 'a', '']",Horror
"['', 'r', 'e', 's', 'u', 'r', 'r', 'e', 'c', 't', 'i', 'o', 'n', '']",Fantasy
"['', 't', 'h', 'e', 'm', '!', '']",Fantasy
"['', 'h', 'i', 't', 'm', 'a', 'n', ':', ' ', 'a', 'g', 'e', 'n', 't', ' ', '4', '7', '']",Action
"['', 'g', 'u', 'n', ' ', 'f', 'u', 'r', 'y', '']",Western
"['', 'd', 'u', 'e', 'l', ' ', 'a', 't', ' ', 'd', 'i', 'a', 'b', 'l', 'o', '']",Western
"['', 't', 'h', 'e', ' ', 'a', '-', 't', 'e', 'a', 'm', '']",Action
"['', 'f', 'r', 'o', 'm', ' ', 'd', 'u', 's', 'k', ' ', 't', 'i', 'l', 'l', ' ', 'd', 'a', 'w', 'n', '']",Horror
"['', 'p', '2', '']",Horror
"['', 't', 'e', 'r', 'm', 'i', 'n', 'a', 't', 'o', 'r', ':', ' ', 'g', 'e', 'n', 'i', 's', 'y', 's', '']",Fantasy
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'b', 'o', 'x', '']",Horror
"['', 'u', 'l', 'z', 'a', 'n', 'a', ""'"", 's', ' ', 'r', 'a', 'i', 'd', '']",Western
"['', 'h', 'e', 'a', 'd', 's', 'p', 'a', 'c', 'e', '']",Horror
"['', 'c', 'l', 'o', 'w', 'n', '']",Horror
"['', 'l', 'o', 's', 't', ' ', 'r', 'i', 'v', 'e', 'r', '']",Fantasy
"['', 'h', 'o', 'w', ' ', 'i', 't', ' ', 'e', 'n', 'd', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'o', 'u', 't', 'l', 'a', 'w', '']",Western
"['', 'c', 'h', 'i', 'l', 'd', ""'"", 's', ' ', 'p', 'l', 'a', 'y', '']",Horror
"['', 'b', 'e', 'a', 's', 't', 'l', 'y', '']",Fantasy
"['', 's', 'h', 'o', 'o', 't', ' ', 'o', 'u', 't', '']",Western
"['', 's', 'a', 'n', 't', 'i', 'a', 'g', 'o', '']",Adventure
"['', 'k', ' ', '2', '']",Adventure
"['', 'u', 'n', 'd', 'e', 'r', 'w', 'a', 't', 'e', 'r', '!', '']",Adventure
"['', 't', 'e', 's', 't', 'a', 'm', 'e', 'n', 't', '']",Action
"['', 'k', 'i', 'n', 'g', ' ', 'k', 'o', 'n', 'g', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'h', 'a', 'r', 'd', ' ', 'm', 'e', 'n', '']",Western
"['', 'p', 'u', 'n', 'c', 't', 'u', 'r', 'e', ' ', 'w', 'o', 'u', 'n', 'd', 's', '']",Action
"['', 'e', 'v', 'i', 'l', ' ', 'a', 't', ' ', 't', 'h', 'e', ' ', 'd', 'o', 'o', 'r', '']",Horror
"['', 's', 't', 'r', 'e', 'e', 't', ' ', 'w', 'a', 'r', 'r', 'i', 'o', 'r', '']",Action
"['', 'b', 'a', 't', 't', 'l', 'e', 'f', 'i', 'e', 'l', 'd', ' ', 'e', 'a', 'r', 't', 'h', '']",Fantasy
"['', 's', 't', 'a', 'r', ' ', 't', 'r', 'e', 'k', ' ', 'b', 'e', 'y', 'o', 'n', 'd', '']",Fantasy
"['', 'j', 'u', 'd', 'g', 'e', ' ', 'd', 'r', 'e', 'd', 'd', '']",Fantasy
"['', 'c', 'r', 'a', 'z', 'e', 'd', '']",Horror
"['', 'w', 'i', 'l', 'd', 'e', 'r', ' ', 'n', 'a', 'p', 'a', 'l', 'm', '']",Fantasy
"['', 'c', 'h', 'i', 'l', 'l', ' ', 'f', 'a', 'c', 't', 'o', 'r', '']",Action
"['', '2', '4', ':', ' ', 'r', 'e', 'd', 'e', 'm', 'p', 't', 'i', 'o', 'n', '']",Action
"['', 'm', 'i', 'd', 'n', 'i', 'g', 'h', 't', ' ', 's', 'u', 'n', '']",Adventure
"['', 'd', 'a', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'e', 'v', 'i', 'l', ' ', 'g', 'u', 'n', '']",Western
"['', 'r', 'e', 's', 'o', 'l', 'u', 't', 'i', 'o', 'n', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'o', 'u', 'n', 't', 'a', 'i', 'n', ' ', 'm', 'e', 'n', '']",Western
"['', 'i', 't', '']",Horror
"['', 'g', 'r', 'e', 'e', 'n', ' ', 'd', 'o', 'l', 'p', 'h', 'i', 'n', ' ', 's', 't', 'r', 'e', 'e', 't', '']",Adventure
"['', 'a', ' ', 'w', 'r', 'i', 'n', 'k', 'l', 'e', ' ', 'i', 'n', ' ', 't', 'i', 'm', 'e', '']",Fantasy
"['', 's', 'c', 'a', 'n', 'n', 'e', 'r', ' ', 'c', 'o', 'p', '']",Fantasy
"['', 'e', 'd', 'd', 'i', 'e', ' ', 'm', 'a', 'c', 'o', 'n', ""'"", 's', ' ', 'r', 'u', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 'u', 'i', 'j', 'a', ' ', 'e', 'x', 'p', 'e', 'r', 'i', 'm', 'e', 'n', 't', '']",Horror
"['', 'a', 'p', 'a', 'c', 'h', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'm', 'u', 'm', 'm', 'y', '']",Horror
"['', 'b', 'u', 'l', 'l', 'e', 't', 'p', 'r', 'o', 'o', 'f', ' ', 'm', 'o', 'n', 'k', '']",Action
"['', 'h', 'e', 'r', 'c', 'u', 'l', 'e', 's', ' ', 'i', 'n', ' ', 'n', 'e', 'w', ' ', 'y', 'o', 'r', 'k', '']",Fantasy
"['', 'i', ' ', 'a', 'm', ' ', 'w', 'r', 'a', 't', 'h', '']",Action
"['', 's', 'a', 'w', ' ', 'i', 'i', 'i', '']",Horror
"['', 'd', 'u', 'f', 'f', 'y', '']",Adventure
"['', 'h', 'o', 'o', 'p', 'e', 'r', '']",Adventure
"['', 'b', 'u', 'l', 'l', 'e', 't', ' ', 't', 'r', 'a', 'i', 'n', '']",Action
"['', 't', 'a', 'r', 'a', 'n', 't', 'u', 'l', 'a', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'r', 'e', 't', 'u', 'r', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 't', 'o', 'r', 'm', '']",Action
"['', 'c', 'r', 'o', 's', 's', '']",Action
"['', 'c', 'o', 'u', 'n', 't', 'r', 'y', '']",Adventure
"['', 'g', 'a', 'l', 'e', ' ', 'f', 'o', 'r', 'c', 'e', '']",Adventure
"['', 'j', 'o', 'h', 'n', 'n', 'y', ' ', '2', '.', '0', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'e', 'y', 'e', '']",Horror
"['', 'o', 'n', 'e', '-', 'e', 'y', 'e', 'd', ' ', 'j', 'a', 'c', 'k', 's', '']",Western
"['', 'f', 'i', 'r', 'e', 'f', 'o', 'x', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'e', 'v', 'i', 'l', ' ', 'i', 'n', 's', 'i', 'd', 'e', '']",Horror
"['', 't', 'o', 'p', ' ', 'd', 'o', 'g', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'p', 'i', 'r', 'a', 't', 'e', '']",Adventure
"['', 't', 'i', 'n', ' ', 'm', 'a', 'n', '']",Adventure
"['', 'i', 'n', 't', 'r', 'u', 'd', 'e', 'r', 's', '']",Fantasy
"['', 'k', 'r', 'o', 'n', 'o', 's', '']",Fantasy
"['', 'a', 'm', 'e', 'r', 'i', 'c', 'a', 'n', ' ', 's', 'n', 'i', 'p', 'e', 'r', '']",Action
"['', 'e', 'm', 'p', 'i', 'r', 'e', ' ', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'o', 'r', 's', 'e', 'm', 'e', 'n', '']",Adventure
"['', 'm', 'a', 'd', 'r', 'e', 's', '']",Horror
"['', 'g', 'u', 'n', 's', 'm', 'o', 'k', 'e', ' ', 'i', 'n', ' ', 't', 'u', 'c', 's', 'o', 'n', '']",Action
"['', 'h', 'a', 'p', 'p', 'y', ' ', 'd', 'e', 'a', 't', 'h', ' ', 'd', 'a', 'y', ' ', '2', 'u', '']",Horror
"['', 'h', 'e', 'a', 'r', 't', ' ', 'o', 'f', ' ', 'd', 'a', 'r', 'k', 'n', 'e', 's', 's', '']",Adventure
"['', 'd', 'r', 'a', 'g', 'o', 'n', ' ', 'e', 'y', 'e', 's', '']",Action
"['', 'd', 'a', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'o', 'u', 't', 'l', 'a', 'w', '']",Western
"['', 't', 'h', 'e', ' ', 'f', 'o', 'r', 's', 'a', 'k', 'e', 'n', '']",Horror
"['', 'm', 'y', ' ', 'f', 'r', 'i', 'e', 'n', 'd', ' ', 'f', 'l', 'i', 'c', 'k', 'a', '']",Adventure
"['', 's', 'a', 'v', 'a', 'g', 'e', ' ', 's', 'a', 'm', '']",Western
"['', 's', 'p', 'i', 'd', 'e', 'r', 'h', 'e', 'a', 'd', '']",Action
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'h', 'o', 'r', 's', 'e', ' ', 'c', 'a', 'n', 'y', 'o', 'n', '']",Western
"['', 'm', 'i', 'l', 'i', 't', 'i', 'a', '']",Action
"['', 'm', 'e', 't', 'a', 'l', ' ', 't', 'o', 'r', 'n', 'a', 'd', 'o', '']",Fantasy
"['', 's', 'p', 'e', 'e', 'd', ' ', 'r', 'a', 'c', 'e', 'r', '']",Action
"['', 'h', 'a', 'w', 'a', 'i', 'i', '']",Adventure
"['', 'p', 'h', 'o', 'e', 'n', 'i', 'x', ' ', 'f', 'o', 'r', 'g', 'o', 't', 't', 'e', 'n', '']",Horror
"['', 'm', 'e', 'd', 'i', 'c', 'i', 'n', 'e', ' ', 'm', 'a', 'n', '']",Adventure
"['', 'w', 'e', 'b', 's', ' ', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'h', 'i', 'n', 'g', '']",Fantasy
"['', 's', 'w', 'e', 'l', 't', 'e', 'r', '']",Action
"['', 's', 't', 'a', 'r', ' ', 'w', 'a', 'r', 's', '']",Fantasy
"['', 'c', 'r', 'a', 'z', 'y', ' ', 'm', 'u', 'r', 'd', 'e', 'r', '']",Horror
"['', 'f', 'i', 'g', 'h', 't', 'i', 'n', 'g', ' ', 'm', 'a', 'd', '']",Action
"['', 'd', 'e', 'b', 't', ' ', 'c', 'o', 'l', 'l', 'e', 'c', 't', 'o', 'r', 's', '']",Action
"['', 'b', 'o', 'd', 'y', ' ', 'c', 'a', 'm', '']",Horror
"['', 't', 'h', 'e', ' ', 'i', 'n', 'd', 'i', 'a', 'n', ' ', 'f', 'i', 'g', 'h', 't', 'e', 'r', '']",Western
"['', 'b', 'e', 'r', 'm', 'u', 'd', 'a', ' ', 't', 'e', 'n', 't', 'a', 'c', 'l', 'e', 's', '']",Action
"['', 'w', 'a', 'n', 'd', 'a', ' ', 'n', 'e', 'v', 'a', 'd', 'a', '']",Adventure
"['', 'o', 'u', 't', ' ', 'f', 'o', 'r', ' ', 'a', ' ', 'k', 'i', 'l', 'l', '']",Action
"['', 'i', 'n', 'f', 'i', 'n', 'i', 't', 'e', '']",Fantasy
"['', '5', ' ', 'c', 'a', 'r', 'd', ' ', 's', 't', 'u', 'd', '']",Western
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'd', 'o', 'g', '']",Action
"['', 'k', 'i', 'n', 'g', ' ', 'k', 'o', 'n', 'g', '']",Adventure
"['', 't', 'h', 'e', ' ', 'm', 'i', 'g', 'h', 't', 'y', ' ', 'd', 'u', 'c', 'k', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'a', 'p', 'p', 'a', 'r', 'i', 't', 'i', 'o', 'n', '']",Horror
"['', 't', 'i', 'm', 'e', 'l', 'i', 'n', 'e', '']",Adventure
"['', 'i', 't', ':', ' ', 'c', 'h', 'a', 'p', 't', 'e', 'r', ' ', 't', 'w', 'o', '']",Horror
"['', 'p', 'u', 'p', 'p', 'e', 't', ' ', 'm', 'a', 's', 't', 'e', 'r', ' ', '4', '']",Horror
"['', 'b', 'a', 't', 't', 'l', 'e', 'd', 'o', 'g', 's', '']",Action
"['', 'b', 'a', 'n', 'd', ' ', 'o', 'f', ' ', 'r', 'o', 'b', 'b', 'e', 'r', 's', '']",Adventure
"['', 'f', 'a', 't', 'a', 'l', ' ', 'i', 'n', 's', 't', 'i', 'n', 'c', 't', '']",Action
"['', 'g', 'e', 'r', 'o', 'n', 'i', 'm', 'o', '']",Western
"['', 'n', 'e', 'v', 'a', 'd', 'a', ' ', 's', 'm', 'i', 't', 'h', '']",Western
"['', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 'm', 'a', 'n', 't', 'i', 's', '']",Fantasy
"['', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'm', 'o', 'n', 's', '']",Horror
"['', 'f', 'o', 'x', 'f', 'i', 'r', 'e', '']",Western
"['', 'n', 'e', 'v', 'e', 'r', 'l', 'a', 'n', 'd', '']",Fantasy
"['', 'n', 'e', 'm', 'e', 's', 'i', 's', ' ', '2', ':', ' ', 'n', 'e', 'b', 'u', 'l', 'a', '']",Fantasy
"['', 'e', 'x', 't', 'i', 'n', 'c', 't', 'i', 'o', 'n', '']",Fantasy
"['', 'b', 'l', 'u', 'e', ' ', 'c', 'i', 't', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'a', 'n', 'd', 'r', 'o', 'm', 'e', 'd', 'a', ' ', 's', 't', 'r', 'a', 'i', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'l', 'e', 'f', 't', '-', 'h', 'a', 'n', 'd', 'e', 'd', ' ', 'g', 'u', 'n', '']",Western
"['', 'h', 'e', 'r', 'e', ' ', 'a', 'l', 'o', 'n', 'e', '']",Horror
"['', 'v', 'i', 'r', 't', 'u', 'a', 'l', ' ', 's', 't', 'o', 'r', 'm', '']",Fantasy
